iter	Passed	Remaining
513	1993	29784
514	2003	29862
515	2010	29913
516	2016	29934
517	2020	29936
518	2025	29948
519	2028	29935
520	2031	29907
521	2034	29888
522	2036	29864
523	2039	29847
524	2041	29817
525	2045	29807
526	2049	29802
527	2052	29787
528	2055	29775
529	2057	29745
530	2061	29737
531	2064	29718
532	2067	29704
533	2070	29691
534	2075	29705
535	2080	29713
536	2082	29685
537	2085	29668
538	2089	29664
539	2093	29672
540	2096	29653
541	2100	29645
542	2104	29647
543	2110	29669
544	2117	29709
545	2122	29729
546	2127	29727
547	2130	29722
548	2134	29712
549	2139	29731
550	2143	29728
551	2149	29744
552	2153	29750
553	2159	29767
554	2161	29749
555	2164	29723
556	2167	29704
557	2168	29671
558	2171	29654
559	2177	29672
560	2179	29652
561	2182	29634
562	2186	29627
563	2190	29620
564	2193	29609
565	2196	29599
566	2198	29571
567	2203	29573
568	2206	29564
569	2210	29560
570	2214	29552
571	2218	29555
572	2223	29570
573	2228	29580
574	2234	29595
575	2237	29589
576	2243	29602
577	2246	29594
578	2250	29585
579	2254	29586
580	2258	29587
581	2262	29584
582	2264	29558
583	2269	29564
584	2272	29556
585	2276	29544
586	2279	29530
587	2282	29514
588	2285	29505
589	2290	29507
590	2294	29508
591	2300	29536
592	2303	29512
593	2306	29504
594	2309	29490
595	2313	29484
596	2318	29498
597	2324	29512
598	2327	29506
599	2332	29516
600	2337	29525
601	2341	29524
602	2345	29523
603	2349	29512
604	2354	29524
605	2356	29497
606	2361	29507
607	2363	29483
608	2365	29453
609	2368	29442
610	2371	29430
611	2375	29425
612	2378	29411
613	2381	29394
614	2385	29389
615	2390	29405
616	2394	29400
617	2399	29403
618	2404	29413
619	2408	29414
620	2411	29401
621	2416	29410
622	2419	29397
623	2421	29368
624	2424	29353
625	2426	29327
626	2428	29306
627	2430	29275
628	2432	29251
629	2434	29224
630	2436	29196
631	2439	29177
632	2440	29146
633	2442	29114
634	2443	29085
635	2447	29076
636	2449	29052
637	2451	29023
638	2454	29009
639	2457	28997
640	2459	28977
641	2461	28948
642	2464	28934
643	2467	28918
644	2469	28894
645	2471	28870
646	2473	28844
647	2475	28823
648	2477	28796
649	2479	28766
650	2480	28737
651	2482	28707
652	2485	28691
653	2487	28675
654	2490	28656
655	2492	28629
656	2495	28617
657	2496	28589
658	2498	28559
659	2499	28528
660	2502	28507
661	2504	28484
662	2505	28457
663	2508	28435
664	2511	28427
665	2517	28445
666	2520	28437
667	2525	28444
668	2527	28426
669	2529	28401
670	2533	28393
671	2536	28380
672	2538	28363
673	2541	28348
674	2543	28329
675	2545	28303
676	2547	28279
677	2550	28265
678	2552	28238
679	2553	28214
680	2555	28187
681	2557	28162
682	2560	28149
683	2562	28127
684	2564	28108
685	2568	28099
686	2570	28083
687	2573	28071
688	2575	28045
689	2579	28043
690	2583	28040
691	2586	28034
692	2589	28020
693	2591	27996
694	2592	27970
695	2595	27955
696	2597	27934
697	2599	27910
698	2601	27885
699	2603	27860
700	2606	27854
701	2608	27833
702	2611	27817
703	2614	27803
704	2616	27787
705	2618	27765
706	2620	27740
707	2624	27738
708	2627	27727
709	2629	27705
710	2631	27686
711	2634	27679
712	2637	27667
713	2639	27648
714	2643	27642
715	2646	27628
716	2648	27613
717	2652	27608
718	2656	27608
719	2662	27631
720	2670	27672
721	2674	27674
722	2681	27697
723	2686	27711
724	2694	27754
725	2702	27789
726	2714	27875
727	2723	27921
728	2729	27944
729	2735	27964
730	2739	27964
731	2743	27960
732	2747	27963
733	2751	27956
734	2757	27980
735	2765	28012
736	2773	28059
737	2777	28053
738	2781	28050
739	2788	28084
740	2795	28106
741	2801	28132
742	2806	28140
743	2809	28123
744	2813	28123
745	2818	28127
746	2821	28121
747	2824	28108
748	2828	28110
749	2832	28104
750	2834	28086
751	2838	28085
752	2842	28080
753	2845	28068
754	2848	28053
755	2850	28039
756	2852	28017
757	2854	27991
758	2856	27978
759	2860	27976
760	2863	27960
761	2866	27945
762	2869	27939
763	2872	27924
764	2874	27903
765	2877	27900
766	2880	27886
767	2882	27867
768	2884	27845
769	2889	27850
770	2894	27855
771	2897	27848
772	2902	27859
773	2905	27850
774	2910	27855
775	2915	27865
776	2918	27855
777	2922	27847
778	2924	27830
779	2926	27811
780	2928	27790
781	2930	27767
782	2933	27757
783	2936	27745
784	2940	27745
785	2943	27732
786	2945	27715
787	2948	27701
788	2951	27690
789	2955	27691
790	2958	27677
791	2960	27660
792	2963	27650
793	2965	27630
794	2967	27607
795	2970	27602
796	2973	27589
797	2976	27577
798	2978	27560
799	2982	27560
800	2986	27554
801	2989	27544
802	2993	27541
803	2995	27525
804	2997	27504
805	3001	27503
806	3003	27483
807	3005	27465
808	3008	27454
809	3010	27436
810	3012	27417
811	3014	27401
812	3016	27380
813	3020	27377
814	3024	27379
815	3029	27385
816	3033	27383
817	3037	27378
818	3040	27370
819	3042	27352
820	3044	27332
821	3047	27319
822	3049	27303
823	3051	27289
824	3054	27273
825	3058	27271
826	3061	27260
827	3064	27253
828	3067	27240
829	3069	27225
830	3071	27208
831	3074	27199
832	3078	27198
833	3082	27191
834	3085	27184
835	3087	27164
836	3088	27143
837	3090	27122
838	3092	27102
839	3095	27096
840	3099	27089
841	3103	27087
842	3105	27075
843	3108	27061
844	3112	27063
845	3115	27050
846	3117	27030
847	3119	27013
848	3121	26996
849	3124	26989
850	3127	26979
851	3131	26975
852	3133	26961
853	3135	26945
854	3138	26933
855	3141	26927
856	3144	26915
857	3148	26912
858	3151	26904
859	3154	26897
860	3158	26894
861	3161	26882
862	3163	26864
863	3165	26847
864	3167	26834
865	3170	26822
866	3174	26821
867	3177	26808
868	3179	26793
869	3181	26775
870	3183	26760
871	3186	26752
872	3189	26742
873	3191	26724
874	3194	26710
875	3196	26695
876	3199	26683
877	3201	26669
878	3204	26661
879	3207	26652
880	3210	26639
881	3213	26631
882	3216	26621
883	3218	26610
884	3221	26595
885	3225	26595
886	3227	26579
887	3229	26567
888	3233	26559
889	3237	26563
890	3240	26553
891	3243	26547
892	3246	26533
893	3248	26521
894	3252	26513
895	3254	26500
896	3256	26486
897	3259	26477
898	3263	26471
899	3266	26465
900	3269	26458
901	3273	26457
902	3275	26443
903	3278	26430
904	3282	26430
905	3285	26420
906	3288	26410
907	3291	26404
908	3293	26387
909	3295	26372
910	3298	26363
911	3302	26360
912	3304	26345
913	3306	26328
914	3309	26318
915	3311	26306
916	3315	26301
917	3320	26306
918	3322	26292
919	3324	26278
920	3326	26262
921	3329	26252
922	3332	26245
923	3335	26235
924	3339	26235
925	3342	26224
926	3344	26214
927	3347	26204
928	3350	26197
929	3354	26191
930	3358	26192
931	3362	26193
932	3366	26189
933	3368	26174
934	3370	26159
935	3372	26143
936	3375	26137
937	3387	26197
938	3394	26219
939	3399	26229
940	3418	26341
941	3427	26381
942	3437	26422
943	3450	26494
944	3463	26560
945	3465	26543
946	3467	26527
947	3471	26524
948	3475	26526
949	3478	26515
950	3481	26509
951	3484	26500
952	3487	26490
953	3490	26481
954	3492	26469
955	3495	26458
956	3500	26463
957	3505	26468
958	3510	26479
959	3516	26493
960	3526	26531
961	3530	26531
962	3540	26574
963	3549	26613
964	3563	26689
965	3583	26805
966	3598	26884
967	3605	26907
968	3614	26945
969	3625	26993
970	3637	27054
971	3640	27041
972	3647	27061
973	3653	27071
974	3659	27090
975	3663	27084
976	3669	27098
977	3677	27129
978	3687	27171
979	3692	27170
980	3697	27179
981	3706	27212
982	3714	27244
983	3724	27283
984	3729	27291
985	3733	27284
986	3745	27343
987	3749	27341
988	3762	27401
989	3774	27458
990	3792	27557
991	3799	27579
992	3819	27691
993	3835	27776
994	3846	27825
995	3855	27853
996	3865	27898
997	3871	27910
998	3876	27909
999	3878	27895
1000	3884	27908
1001	3891	27927
1002	3894	27911
1003	3897	27902
1004	3905	27926
1005	3913	27953
1006	3916	27942
1007	3919	27937
1008	3922	27925
1009	3932	27961
1010	3946	28034
1011	3953	28052
1012	3965	28101
1013	3972	28119
1014	3975	28113
1015	3979	28108
1016	3990	28150
1017	3994	28151
1018	4005	28194
1019	4014	28225
1020	4021	28247
1021	4028	28265
1022	4050	28381
1023	4057	28405
1024	4060	28393
1025	4076	28473
1026	4084	28496
1027	4089	28501
1028	4095	28509
1029	4098	28501
1030	4105	28518
1031	4111	28527
1032	4121	28561
1033	4132	28610
1034	4143	28654
1035	4147	28648
1036	4155	28673
1037	4162	28686
1038	4170	28708
1039	4175	28711
1040	4179	28712
1041	4182	28696
1042	4194	28748
1043	4205	28795
1044	4210	28796
1045	4220	28830
1046	4228	28859
1047	4255	29009
1048	4264	29035
1049	4276	29085
1050	4288	29135
1051	4292	29133
1052	4300	29159
1053	4304	29150
1054	4307	29140
1055	4312	29145
1056	4327	29212
1057	4338	29254
1058	4353	29323
1059	4364	29364
1060	4373	29395
1061	4385	29440
1062	4390	29446
1063	4393	29435
1064	4398	29437
1065	4406	29453
1066	4410	29451
1067	4416	29457
1068	4421	29458
1069	4424	29447
1070	4426	29433
1071	4431	29433
1072	4436	29431
1073	4439	29420
1074	4445	29432
1075	4457	29477
1076	4463	29489
1077	4470	29505
1078	4483	29559
1079	4495	29603
1080	4500	29603
1081	4513	29660
1082	4525	29706
1083	4541	29781
1084	4550	29808
1085	4554	29798
1086	4557	29788
1087	4560	29780
1088	4564	29771
1089	4567	29763
1090	4570	29749
1091	4573	29738
1092	4577	29729
1093	4581	29725
1094	4583	29710
1095	4587	29703
1096	4591	29694
1097	4596	29694
1098	4599	29682
1099	4601	29668
1100	4606	29668
1101	4611	29667
1102	4615	29666
1103	4620	29661
1104	4623	29656
1105	4626	29643
1106	4630	29635
1107	4635	29639
1108	4638	29622
1109	4642	29616
1110	4645	29605
1111	4648	29593
1112	4650	29575
1113	4652	29563
1114	4656	29555
1115	4659	29545
1116	4662	29534
1117	4665	29519
1118	4668	29511
1119	4672	29500
1120	4674	29483
1121	4678	29477
1122	4681	29468
1123	4684	29459
1124	4689	29457
1125	4691	29442
1126	4694	29429
1127	4696	29411
1128	4699	29398
1129	4702	29385
1130	4704	29372
1131	4708	29365
1132	4712	29359
1133	4715	29347
1134	4718	29336
1135	4721	29324
1136	4724	29312
1137	4729	29317
1138	4732	29306
1139	4735	29293
1140	4738	29283
1141	4742	29277
1142	4746	29274
1143	4749	29262
1144	4752	29250
1145	4756	29242
1146	4760	29241
1147	4763	29227
1148	4767	29220
1149	4771	29218
1150	4774	29205
1151	4778	29202
1152	4782	29199
1153	4790	29216
1154	4797	29232
1155	4802	29227
1156	4809	29241
1157	4812	29233
1158	4816	29226
1159	4820	29223
1160	4833	29271
1161	4841	29289
1162	4850	29313
1163	4854	29309
1164	4858	29302
1165	4861	29294
1166	4865	29289
1167	4870	29287
1168	4874	29286
1169	4880	29289
1170	4885	29295
1171	4890	29294
1172	4897	29305
1173	4904	29316
1174	4914	29346
1175	4922	29368
1176	4927	29369
1177	4937	29398
1178	4940	29388
1179	4947	29398
1180	4951	29397
1181	4957	29399
1182	4961	29393
1183	4967	29400
1184	4973	29407
1185	4980	29422
1186	4985	29419
1187	4993	29439
1188	4999	29443
1189	5006	29460
1190	5010	29455
1191	5017	29463
1192	5022	29468
1193	5027	29467
1194	5030	29453
1195	5039	29480
1196	5045	29483
1197	5052	29499
1198	5060	29516
1199	5066	29520
1200	5072	29525
1201	5075	29516
1202	5080	29514
1203	5083	29506
1204	5087	29499
1205	5090	29489
1206	5095	29489
1207	5098	29474
1208	5100	29460
1209	5103	29449
1210	5111	29467
1211	5116	29466
1212	5119	29457
1213	5125	29459
1214	5130	29459
1215	5134	29456
1216	5138	29450
1217	5142	29442
1218	5145	29435
1219	5149	29427
1220	5159	29456
1221	5167	29475
1222	5171	29466
1223	5174	29457
1224	5177	29444
1225	5185	29461
1226	5188	29451
1227	5191	29440
1228	5193	29426
1229	5198	29422
1230	5202	29421
1231	5207	29417
1232	5213	29422
1233	5221	29443
1234	5230	29463
1235	5236	29469
1236	5239	29459
1237	5244	29460
1238	5253	29484
1239	5259	29486
1240	5264	29487
1241	5271	29500
1242	5276	29498
1243	5281	29497
1244	5286	29496
1245	5289	29488
1246	5292	29476
1247	5295	29462
1248	5298	29453
1249	5303	29453
1250	5308	29451
1251	5310	29437
1252	5313	29424
1253	5315	29410
1254	5322	29417
1255	5331	29440
1256	5334	29432
1257	5337	29421
1258	5342	29418
1259	5346	29416
1260	5351	29416
1261	5355	29409
1262	5359	29401
1263	5361	29386
1264	5363	29369
1265	5366	29360
1266	5372	29363
1267	5375	29351
1268	5378	29344
1269	5381	29331
1270	5383	29315
1271	5389	29317
1272	5393	29313
1273	5397	29311
1274	5402	29307
1275	5404	29293
1276	5407	29283
1277	5410	29269
1278	5413	29261
1279	5418	29259
1280	5422	29255
1281	5427	29256
1282	5429	29240
1283	5434	29235
1284	5437	29225
1285	5441	29220
1286	5448	29230
1287	5454	29238
1288	5464	29264
1289	5467	29255
1290	5471	29247
1291	5477	29252
1292	5481	29246
1293	5483	29231
1294	5486	29221
1295	5491	29221
1296	5494	29211
1297	5498	29203
1298	5501	29192
1299	5508	29203
1300	5514	29209
1301	5520	29211
1302	5523	29202
1303	5531	29216
1304	5536	29215
1305	5540	29210
1306	5543	29204
1307	5547	29197
1308	5549	29180
1309	5552	29168
1310	5557	29171
1311	5563	29176
1312	5569	29177
1313	5574	29177
1314	5577	29166
1315	5580	29159
1316	5583	29147
1317	5585	29132
1318	5587	29115
1319	5592	29113
1320	5594	29099
1321	5596	29084
1322	5599	29071
1323	5602	29059
1324	5606	29055
1325	5609	29047
1326	5612	29035
1327	5617	29034
1328	5621	29028
1329	5623	29015
1330	5625	29000
1331	5628	28989
1332	5631	28977
1333	5634	28965
1334	5636	28953
1335	5640	28945
1336	5642	28931
1337	5645	28919
1338	5648	28906
1339	5651	28899
1340	5653	28885
1341	5655	28869
1342	5658	28856
1343	5660	28842
1344	5663	28829
1345	5667	28825
1346	5670	28813
1347	5672	28801
1348	5676	28793
1349	5679	28783
1350	5681	28770
1351	5686	28769
1352	5689	28756
1353	5692	28748
1354	5695	28735
1355	5696	28720
1356	5698	28704
1357	5701	28690
1358	5704	28680
1359	5707	28671
1360	5709	28656
1361	5711	28639
1362	5713	28627
1363	5717	28622
1364	5720	28609
1365	5723	28600
1366	5726	28591
1367	5729	28581
1368	5732	28571
1369	5734	28556
1370	5737	28543
1371	5739	28529
1372	5743	28522
1373	5747	28517
1374	5750	28510
1375	5753	28500
1376	5757	28497
1377	5762	28493
1378	5764	28480
1379	5766	28465
1380	5770	28457
1381	5772	28443
1382	5773	28427
1383	5776	28412
1384	5779	28403
1385	5781	28387
1386	5782	28371
1387	5784	28355
1388	5787	28343
1389	5791	28342
1390	5795	28336
1391	5798	28328
1392	5801	28315
1393	5804	28306
1394	5809	28305
1395	5812	28298
1396	5817	28295
1397	5821	28292
1398	5825	28286
1399	5829	28282
1400	5833	28274
1401	5837	28269
1402	5843	28277
1403	5851	28290
1404	5854	28279
1405	5858	28275
1406	5861	28267
1407	5865	28261
1408	5868	28249
1409	5869	28233
1410	5871	28219
1411	5874	28208
1412	5876	28192
1413	5878	28176
1414	5880	28163
1415	5883	28154
1416	5885	28141
1417	5888	28132
1418	5892	28125
1419	5895	28114
1420	5897	28100
1421	5899	28086
1422	5902	28076
1423	5905	28067
1424	5907	28052
1425	5909	28039
1426	5912	28029
1427	5915	28020
1428	5919	28015
1429	5922	28007
1430	5927	28004
1431	5931	28002
1432	5937	28003
1433	5940	27996
1434	5942	27983
1435	5944	27968
1436	5946	27952
1437	5950	27946
1438	5952	27935
1439	5954	27920
1440	5956	27907
1441	5959	27898
1442	5961	27883
1443	5963	27867
1444	5965	27854
1445	5968	27846
1446	5971	27835
1447	5973	27823
1448	5977	27817
1449	5980	27806
1450	5982	27795
1451	5984	27780
1452	5987	27771
1453	5990	27759
1454	5992	27748
1455	5998	27749
1456	6001	27743
1457	6006	27741
1458	6009	27732
1459	6012	27723
1460	6015	27714
1461	6017	27700
1462	6019	27685
1463	6022	27675
1464	6025	27667
1465	6028	27657
1466	6031	27648
1467	6034	27640
1468	6036	27628
1469	6038	27613
1470	6040	27598
1471	6042	27587
1472	6046	27579
1473	6048	27567
1474	6051	27556
1475	6053	27545
1476	6055	27530
1477	6057	27518
1478	6060	27509
1479	6064	27501
1480	6065	27487
1481	6068	27476
1482	6070	27463
1483	6074	27456
1484	6077	27449
1485	6081	27445
1486	6084	27436
1487	6087	27428
1488	6093	27432
1489	6096	27420
1490	6099	27411
1491	6101	27400
1492	6103	27386
1493	6105	27371
1494	6107	27357
1495	6110	27349
1496	6112	27335
1497	6114	27321
1498	6116	27308
1499	6119	27302
1500	6123	27296
1501	6126	27287
1502	6129	27280
1503	6131	27267
1504	6133	27254
1505	6135	27239
1506	6140	27236
1507	6142	27225
1508	6146	27219
1509	6149	27212
1510	6152	27201
1511	6158	27209
1512	6162	27203
1513	6166	27198
1514	6169	27189
1515	6171	27177
1516	6173	27162
1517	6176	27153
1518	6177	27139
1519	6179	27125
1520	6181	27111
1521	6183	27097
1522	6187	27095
1523	6189	27082
1524	6191	27069
1525	6195	27063
1526	6197	27050
1527	6199	27038
1528	6203	27034
1529	6207	27029
1530	6210	27022
1531	6214	27017
1532	6219	27015
1533	6222	27005
1534	6224	26992
1535	6226	26980
1536	6228	26967
1537	6232	26965
1538	6237	26962
1539	6240	26953
1540	6243	26947
1541	6246	26937
1542	6250	26934
1543	6252	26921
1544	6254	26907
1545	6255	26892
1546	6257	26880
1547	6262	26876
1548	6266	26872
1549	6269	26866
1550	6272	26855
1551	6274	26842
1552	6275	26829
1553	6277	26815
1554	6280	26807
1555	6283	26798
1556	6287	26795
1557	6291	26787
1558	6293	26777
1559	6297	26770
1560	6299	26760
1561	6301	26748
1562	6304	26737
1563	6308	26733
1564	6312	26730
1565	6316	26727
1566	6319	26717
1567	6322	26708
1568	6324	26695
1569	6328	26691
1570	6330	26681
1571	6332	26669
1572	6336	26664
1573	6339	26655
1574	6342	26645
1575	6344	26635
1576	6346	26622
1577	6348	26609
1578	6353	26609
1579	6357	26604
1580	6360	26598
1581	6364	26593
1582	6370	26596
1583	6374	26594
1584	6378	26588
1585	6381	26579
1586	6384	26571
1587	6386	26559
1588	6390	26553
1589	6394	26550
1590	6397	26540
1591	6400	26532
1592	6403	26526
1593	6409	26529
1594	6412	26521
1595	6414	26509
1596	6416	26498
1597	6420	26492
1598	6422	26479
1599	6424	26468
1600	6426	26455
1601	6429	26446
1602	6431	26438
1603	6433	26424
1604	6436	26415
1605	6440	26411
1606	6442	26399
1607	6444	26388
1608	6446	26376
1609	6449	26365
1610	6451	26355
1611	6453	26344
1612	6456	26335
1613	6459	26324
1614	6461	26313
1615	6463	26302
1616	6467	26296
1617	6470	26291
1618	6473	26281
1619	6476	26273
1620	6479	26264
1621	6481	26252
1622	6484	26244
1623	6486	26234
1624	6489	26226
1625	6491	26213
1626	6493	26202
1627	6496	26194
1628	6500	26190
1629	6505	26188
1630	6507	26179
1631	6509	26166
1632	6513	26160
1633	6516	26151
1634	6518	26140
1635	6520	26130
1636	6522	26119
1637	6524	26107
1638	6527	26096
1639	6528	26083
1640	6532	26076
1641	6536	26073
1642	6539	26066
1643	6542	26056
1644	6544	26045
1645	6546	26035
1646	6551	26035
1647	6556	26035
1648	6562	26038
1649	6564	26027
1650	6568	26023
1651	6571	26017
1652	6573	26004
1653	6575	25991
1654	6579	25987
1655	6581	25975
1656	6583	25964
1657	6585	25951
1658	6587	25942
1659	6590	25933
1660	6594	25929
1661	6596	25917
1662	6598	25906
1663	6602	25900
1664	6604	25888
1665	6605	25876
1666	6609	25869
1667	6611	25860
1668	6614	25850
1669	6617	25844
1670	6620	25835
1671	6622	25823
1672	6626	25819
1673	6628	25808
1674	6630	25798
1675	6633	25790
1676	6636	25783
1677	6638	25771
1678	6640	25760
1679	6642	25748
1680	6645	25739
1681	6647	25727
1682	6648	25714
1683	6650	25701
1684	6652	25691
1685	6655	25681
1686	6658	25674
1687	6661	25666
1688	6663	25655
1689	6667	25651
1690	6670	25645
1691	6673	25636
1692	6675	25625
1693	6677	25613
1694	6679	25601
1695	6681	25591
